100
66527.839427 84896.487003 0.000000 0.609202262422769 0.793014908045027 1.000000
-87894.013023 55228.205531 0.000000 -0.536224374074855 0.844075507031636 1.000000
-52703.648142 11045.168426 0.000000 -0.868794499636087 0.495172857015369 1.000000
102180.343306 105905.744408 0.000000 0.968476566120044 0.249104760691179 1.000000
88969.786386 7203.765623 0.000000 -0.635585363826907 -0.772030625177331 1.000000
-103668.563380 -24297.054078 0.000000 0.109719219726318 -0.993962642027018 1.000000
115141.806254 2261.786631 0.000000 -0.802589321845389 0.596531995271370 1.000000
94680.866299 8727.810413 0.000000 -0.879173647752489 0.476501561403807 1.000000
22505.901974 -9321.936907 0.000000 0.743821717573876 0.668378106604436 1.000000
-92117.207731 -57970.927339 0.000000 -0.444742466668579 -0.895658517105839 1.000000
-20649.948844 -108602.901476 0.000000 -0.781860568724992 0.623453359920143 1.000000
76625.003817 -79337.100935 0.000000 -0.938128969465422 0.346286120964192 1.000000
-90752.641384 -14880.935622 0.000000 0.766972246886453 -0.641680304691229 1.000000
76640.234109 -29860.405880 0.000000 -0.163502285293052 0.986542976066746 1.000000
47100.380847 -58050.433057 0.000000 -0.242232867837050 -0.970218160344425 1.000000
-74352.756522 -44559.182983 0.000000 -0.927512377085033 0.373792497619675 1.000000
-5840.248186 -46577.190183 0.000000 0.785254647317044 0.619172980506795 1.000000
989.617118 -69056.137448 0.000000 -0.807242058245400 0.590220552270431 1.000000
-83608.691334 70609.577981 0.000000 -0.087805420389913 0.996137665723384 1.000000
9979.476830 95652.183814 0.000000 -0.515151848978886 -0.857098951939808 1.000000
32857.828241 -42157.578593 0.000000 0.999885372984749 -0.015142054478552 1.000000
23472.852983 -82692.388339 0.000000 0.265030242581180 -0.964240121256134 1.000000
-47843.730199 -56285.216269 0.000000 -0.711480292367289 -0.702706079734365 1.000000
9044.668500 -96804.795724 0.000000 0.999688538867007 0.024957287124835 1.000000
54678.998043 67455.398578 0.000000 -0.995518514067957 -0.094567061234918 1.000000
-9642.720355 110262.455511 0.000000 0.601448746493365 0.798911413276993 1.000000
18898.320624 -12737.606239 0.000000 -0.851456129556479 0.524425876901001 1.000000
-67458.665330 105411.824443 0.000000 -0.359302876672830 -0.933221026197605 1.000000
-27928.027307 -95356.680455 0.000000 -0.307771130654420 -0.951460441667641 1.000000
-114879.139645 31782.609939 0.000000 -0.866338596899601 0.499457181793108 1.000000
91678.261042 -52519.375384 0.000000 -0.829787650626308 0.558079291669880 1.000000
72472.946798 88113.291054 0.000000 0.385362773909910 -0.922765177825400 1.000000
91090.345075 -76890.252709 0.000000 0.990820899361649 -0.135181309029226 1.000000
-22333.005725 49314.229246 0.000000 -0.424036218320143 0.905645254211291 1.000000
-48456.948950 -13166.586275 0.000000 0.715292174496432 -0.698825547634636 1.000000
-15471.511778 94350.506825 0.000000 -0.250378383622637 0.968148080583336 1.000000
90114.555976 -3910.986115 0.000000 -0.467730462252092 0.883871175909774 1.000000
31963.619983 45790.162120 0.000000 -0.757071928920845 0.653331566176588 1.000000
21916.359997 -99297.678751 0.000000 0.766064002791811 -0.642764330489232 1.000000
-34681.135462 -97017.004941 0.000000 0.952204524893715 -0.305461263820171 1.000000
-112786.260780 111821.069665 0.000000 0.009827745403265 0.999951727006345 1.000000
-115889.151127 67134.202899 0.000000 0.452412180893863 0.891808981509797 1.000000
-84524.616468 41064.734519 0.000000 0.454808456438572 0.890589304266926 1.000000
7714.515485 -98428.084770 0.000000 0.655301275299493 0.755367645265231 1.000000
-114010.961849 -29725.220265 0.000000 -0.512672750026168 0.858584120691321 1.000000
-51121.227151 71963.081411 0.000000 -0.995025368869187 0.099622066980270 1.000000
4871.149604 44917.823932 0.000000 0.991604729557677 0.129306230482249 1.000000
-69033.893335 -40278.369649 0.000000 0.948110082426052 0.317942310057577 1.000000
79632.701514 98797.803912 0.000000 0.988852767630871 -0.148896759103241 1.000000
15782.802454 -53043.145114 0.000000 0.932561566257233 0.361011033159014 1.000000
100875.326786 -48669.592439 0.000000 0.973206238951129 -0.229934028341350 1.000000
16288.662172 -47398.930112 0.000000 -0.387468383360005 -0.921883014714485 1.000000
-97344.524843 -14763.733017 0.000000 0.990220876559462 0.139508625355181 1.000000
63611.475906 110110.595923 0.000000 -0.830977013792609 -0.556306788985179 1.000000
-77597.734681 113259.447528 0.000000 -0.828814036835703 0.559524202574642 1.000000
-114813.717980 -55021.593186 0.000000 0.984731336755161 -0.174081117112329 1.000000
59480.619110 67009.369981 0.000000 -0.932451035237921 0.361296426506562 1.000000
112704.156522 115135.290101 0.000000 0.158441164941423 0.987368440945267 1.000000
94558.042489 77608.178051 0.000000 0.996029213168255 0.089027228633211 1.000000
94274.063161 -23768.832950 0.000000 -0.998062289359130 -0.062223046228022 1.000000
114132.892455 -40053.319727 0.000000 0.690897428629622 0.722952822828474 1.000000
-105666.649168 93395.156008 0.000000 -0.162959845118616 0.986632722851619 1.000000
93147.452690 113210.444620 0.000000 0.095384867535753 -0.995440489415550 1.000000
-18453.151624 59662.106962 0.000000 -0.892476353675759 -0.451094224139818 1.000000
-111322.027144 99224.185736 0.000000 0.989042380887868 0.147632007811111 1.000000
-116756.309584 101570.281320 0.000000 0.997764386879570 -0.066830151859159 1.000000
66932.302951 43891.086866 0.000000 0.075828439405335 -0.997120899740866 1.000000
-55940.701163 39435.429824 0.000000 -0.486044163045347 -0.873934272409677 1.000000
-101932.261363 16833.658749 0.000000 0.818294102220058 0.574799794010534 1.000000
68033.795695 -6052.091654 0.000000 0.919479599258810 -0.393137771613897 1.000000
67796.894184 -9079.012654 0.000000 0.663577777830897 0.748107327655392 1.000000
-98269.413330 2414.151633 0.000000 0.935149110548504 -0.354254402884459 1.000000
39744.789516 -21598.209242 0.000000 -0.976566414929346 -0.215216351968726 1.000000
45835.445892 77108.452698 0.000000 0.858046926411644 0.513571331947387 1.000000
44876.884517 82946.239008 0.000000 -0.109194475746133 -0.994020426042247 1.000000
40017.957217 83349.742879 0.000000 0.370680179968900 -0.928760596225371 1.000000
97297.250185 33122.232376 0.000000 0.329920673987571 -0.944008680997304 1.000000
104426.099570 94341.344667 0.000000 -0.110084852377507 -0.993922213354599 1.000000
109530.425492 109568.896758 0.000000 -0.594210964520078 -0.804309250578906 1.000000
75083.115902 60442.878998 0.000000 -0.983908836667396 -0.178671324085579 1.000000
-100292.840093 11079.959618 0.000000 -0.906959039272987 0.421218876599450 1.000000
35757.324658 29970.359742 0.000000 -0.416892991123854 0.908955595656074 1.000000
-86276.795166 -47444.664305 0.000000 0.721104652723749 -0.692826183644097 1.000000
22059.343086 115550.595041 0.000000 0.673923860079968 0.738800833606459 1.000000
72897.774736 43267.666104 0.000000 -0.455697445319587 -0.890134753423258 1.000000
105800.578558 -33874.190243 0.000000 0.847171250559716 -0.531319972472116 1.000000
-111205.776773 -53736.753622 0.000000 0.385093997332487 -0.922877377629969 1.000000
67158.395125 -66470.467616 0.000000 0.437478739143950 -0.899228777186152 1.000000
-66521.443625 -74099.855687 0.000000 0.519973278049055 0.854182551353985 1.000000
-66207.810281 -116176.553349 0.000000 0.586887954283085 -0.809668185147532 1.000000
45213.544973 -99309.579987 0.000000 -0.780554252858811 0.625088073207853 1.000000
30396.074009 53607.558125 0.000000 0.875405246256062 -0.483389796903127 1.000000
-99167.058776 84490.576414 0.000000 -0.264544962570882 -0.964373373596064 1.000000
101151.039670 -10609.894064 0.000000 -0.991476373542949 -0.130286766898274 1.000000
27098.150232 -54871.932892 0.000000 0.916258744980344 -0.400587010735154 1.000000
-81168.313762 -66231.167788 0.000000 0.984339560898762 -0.176282925356695 1.000000
11074.778578 -60277.131107 0.000000 -0.718868125582423 -0.695146501785268 1.000000
19280.289839 -110278.549545 0.000000 -0.597476878410256 -0.801886164419750 1.000000
4667.332203 -59640.179716 0.000000 -0.197984448654215 -0.980205182099018 1.000000
-17536.542239 -8688.176433 0.000000 0.905830444582865 -0.423640468545547 1.000000
